variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
RLM Under the Stars,1.3919019316493313,1.2317979197622586,1.137444279346211,0.899702823179792,0.39190193164933135,0.23179791976225855,0.137444279346211,0.10029717682020803
Reflex,0.8278988073316524,1.2300915040086122,1.0151279073061559,1.0700586418878721,0.18263973483668092,0.23009150400861214,0.3545142921895804,0.34683702087877843
Saffron Smile,1.145975443383356,2.709413369713506,2.34106412005457,1.451568894952251,0.14597544338335608,1.709413369713506,1.3410641200545703,0.451568894952251
Salinero,1.2983444273766855,1.973331626557433,2.41410650281618,2.005291005291005,0.33768561187916024,0.973331626557433,1.4141065028161803,1.0052910052910053
Sancerre,1.0154347617678074,1.697632058287796,1.2471479244559487,0.8965583357300355,0.015434761767807496,0.697632058287796,0.2471479244559486,0.10344166426996453
Silva Pink,1.6425948592411261,1.813953488372093,1.3814769481844145,0.5826193390452876,0.642594859241126,0.813953488372093,0.3814769481844145,0.4173806609547124
Silver Mikado,0.9741752298539751,1.0554353704705246,0.9916170903190914,0.57355327203894,0.025824770146024877,0.05543537047052461,0.0083829096809086,0.42644672796106003
Silver Shadow,1.1664755351681957,1.3157492354740061,1.9381371049949032,1.5337665647298675,0.16647553516819572,0.31574923547400613,0.9381371049949032,0.5337665647298675
Snow Flake,0.9338324435842354,1.6407469638641343,1.490971350788013,0.7118063679094796,0.10853521066848161,0.6407469638641342,0.49097135078801285,0.28819363209052046
Snowy Bubble,0.7012889812889813,1.1766320166320166,1.5422037422037422,0.41596673596673595,0.29871101871101874,0.17663201663201664,0.5422037422037422,0.584033264033264
Sofie,0.8911404335532517,1.347785108388313,1.4217719132893496,1.4646559849198868,0.1654099905749293,0.3477851083883129,0.4934024505183789,0.9340245051837889
Summer Rose,1.155,,1.055,0.252,0.155,,0.055,0.748
Sundial,0.7786898438757444,1.2076291646547561,1.8781586995010462,1.2898760663125703,0.22131015612425559,0.20762916465475614,0.8781586995010462,0.2898760663125704
Sweet Sara,0.9815725359911407,1.468482834994463,1.9029457364341085,1.1044961240310078,0.10267995570321152,0.4684828349944629,0.9029457364341086,0.15207087486157253
Tahiti,0.7338129496402878,0.620863309352518,0.8086330935251799,0.39928057553956836,0.26618705035971224,0.379136690647482,0.19136690647482013,0.6007194244604317
Trinity,1.064866261790929,1.0870913554722832,1.1842615324977388,1.0369556790282983,0.06486626179092907,0.08709135547228324,0.18426153249773872,0.03695567902829823
